id,user_id,transaction_date,transaction_type,amount,subscription_tier,status
2549,574,"2025-10-09 17:30:55",mrr,0.00,free,failed
2550,575,"2024-07-31 23:33:54",refund,-37.00,enterprise,failed
2551,575,"2024-08-05 16:24:32",one_time,382.00,enterprise,completed
2552,575,"2024-05-19 09:36:54",one_time,234.00,enterprise,pending
2553,576,"2024-10-08 10:15:25",mrr,29.00,starter,failed
2554,576,"2024-11-17 01:10:35",one_time,279.00,starter,pending
2555,576,"2025-06-07 17:11:14",mrr,29.00,starter,completed
2556,576,"2024-11-20 08:59:54",one_time,44.00,starter,failed
2557,576,"2025-05-30 19:28:37",one_time,113.00,starter,pending
2558,576,"2025-07-13 06:57:50",one_time,72.00,starter,failed
2559,576,"2025-06-27 22:06:17",one_time,218.00,starter,failed
2560,576,"2025-05-25 16:15:06",mrr,29.00,starter,completed
2561,577,"2024-11-24 15:15:15",mrr,99.00,professional,failed
2562,577,"2025-06-15 21:42:47",one_time,399.00,professional,completed
2563,578,"2025-03-05 21:15:32",mrr,0.00,free,completed
2564,578,"2024-06-23 10:13:44",one_time,14.00,free,completed
2565,579,"2024-09-11 03:23:07",mrr,0.00,free,pending
2566,579,"2025-10-11 18:17:40",mrr,0.00,free,completed
2567,579,"2024-08-23 04:11:59",mrr,0.00,free,completed
2568,579,"2025-01-15 11:39:39",mrr,0.00,free,completed
2569,579,"2025-01-06 05:38:49",mrr,0.00,free,pending
2570,579,"2025-01-13 00:48:15",mrr,0.00,free,failed
2571,580,"2025-11-30 05:54:36",mrr,0.00,free,completed
2572,581,"2024-10-20 09:41:23",mrr,99.00,professional,completed
2573,581,"2025-10-25 03:28:35",refund,-28.00,professional,pending
2574,581,"2025-11-01 03:33:02",one_time,437.00,professional,pending
2575,581,"2025-10-07 15:30:03",one_time,52.00,professional,failed
2576,582,"2024-08-26 16:06:43",refund,-246.00,enterprise,pending
2577,582,"2024-03-20 09:40:19",refund,-111.00,enterprise,completed
2578,582,"2025-01-02 14:24:12",mrr,299.00,enterprise,failed
2579,582,"2025-05-14 19:16:51",one_time,167.00,enterprise,pending
2580,583,"2024-08-05 07:13:23",one_time,16.00,enterprise,pending
2581,583,"2024-12-21 06:02:44",one_time,173.00,enterprise,pending
2582,583,"2025-07-23 13:25:24",mrr,299.00,enterprise,completed
2583,583,"2023-11-03 02:53:07",refund,-110.00,enterprise,completed
2584,583,"2025-03-24 12:30:34",one_time,180.00,enterprise,completed
2585,583,"2024-12-03 20:35:16",refund,-147.00,enterprise,completed
2586,583,"2024-01-30 21:34:14",refund,-293.00,enterprise,failed
2587,583,"2025-01-27 11:55:53",one_time,193.00,enterprise,failed
2588,584,"2025-10-15 22:38:49",refund,-13.00,starter,pending
2589,584,"2025-10-17 04:19:08",one_time,267.00,starter,pending
2590,584,"2025-10-01 07:59:18",mrr,29.00,starter,pending
2591,584,"2025-09-12 11:10:15",refund,-26.00,starter,completed
2592,584,"2025-09-11 11:07:11",mrr,29.00,starter,completed
2593,585,"2025-10-03 11:01:14",mrr,0.00,free,pending
2594,585,"2025-09-14 02:37:08",mrr,0.00,free,pending
2595,585,"2025-10-15 07:06:47",mrr,0.00,free,completed
2596,585,"2025-09-14 02:04:53",mrr,0.00,free,completed
2597,586,"2025-07-23 19:14:19",mrr,0.00,free,failed
2598,586,"2024-12-04 09:01:21",mrr,0.00,free,completed
2599,586,"2025-07-18 15:35:12",one_time,45.00,free,completed
2600,586,"2023-10-25 10:49:24",mrr,0.00,free,failed
2601,586,"2023-09-19 09:46:43",mrr,0.00,free,pending
2602,587,"2025-09-16 06:57:10",one_time,229.00,professional,completed
2603,587,"2025-10-31 12:51:09",mrr,99.00,professional,completed
2604,587,"2025-10-08 02:11:11",refund,-32.00,professional,completed
2605,587,"2025-08-22 13:37:34",mrr,99.00,professional,failed
2606,588,"2024-05-24 07:54:30",refund,-169.00,enterprise,completed
2607,588,"2025-08-02 17:14:11",mrr,299.00,enterprise,completed
2608,588,"2025-11-07 22:57:36",one_time,28.00,enterprise,completed
2609,588,"2024-07-05 09:11:05",refund,-273.00,enterprise,completed
2610,588,"2025-05-30 03:22:03",refund,-231.00,enterprise,failed
2611,588,"2025-06-24 10:11:20",one_time,435.00,enterprise,completed
2612,589,"2024-10-29 01:39:19",one_time,267.00,enterprise,pending
2613,589,"2025-09-03 20:08:55",refund,-88.00,enterprise,completed
2614,589,"2025-08-17 13:28:10",refund,-192.00,enterprise,completed
2615,589,"2024-05-03 03:31:38",refund,-155.00,enterprise,completed
2616,589,"2025-07-02 01:58:37",mrr,299.00,enterprise,completed
2617,590,"2025-04-24 14:40:32",one_time,347.00,enterprise,failed
2618,590,"2024-04-14 07:22:50",refund,-67.00,enterprise,pending
2619,591,"2025-07-14 00:47:01",mrr,299.00,enterprise,completed
2620,591,"2025-11-12 03:28:03",one_time,410.00,enterprise,pending
2621,591,"2025-06-11 17:28:58",one_time,222.00,enterprise,completed
2622,591,"2025-11-14 10:37:57",mrr,299.00,enterprise,completed
2623,591,"2025-07-02 14:12:21",mrr,299.00,enterprise,completed
2624,592,"2025-02-27 00:56:30",mrr,0.00,free,completed
2625,592,"2025-04-11 22:07:09",mrr,0.00,free,completed
2626,592,"2025-10-17 01:03:20",mrr,0.00,free,completed
2627,592,"2025-04-17 04:05:02",mrr,0.00,free,pending
2628,593,"2024-02-07 21:00:06",mrr,0.00,free,completed
2629,593,"2024-06-24 01:52:23",one_time,45.00,free,completed
2630,593,"2023-11-17 19:54:58",mrr,0.00,free,completed
2631,593,"2024-01-24 18:16:21",mrr,0.00,free,completed
2632,593,"2025-06-13 03:15:36",one_time,10.00,free,failed
2633,593,"2025-10-26 14:27:46",mrr,0.00,free,completed
2634,593,"2024-02-16 15:13:41",mrr,0.00,free,completed
2635,593,"2025-04-11 14:24:54",one_time,15.00,free,failed
2636,594,"2025-02-23 23:36:48",mrr,0.00,free,pending
2637,594,"2025-02-20 04:09:55",mrr,0.00,free,completed
2638,594,"2025-02-09 03:18:55",mrr,0.00,free,pending
2639,594,"2025-06-17 16:58:41",mrr,0.00,free,completed
2640,594,"2025-08-05 20:52:09",mrr,0.00,free,completed
2641,595,"2025-06-01 03:58:00",one_time,394.00,enterprise,completed
2642,595,"2025-06-25 13:52:07",refund,-124.00,enterprise,completed
2643,595,"2025-09-18 06:35:09",one_time,296.00,enterprise,completed
2644,595,"2025-04-21 03:20:50",one_time,438.00,enterprise,failed
2645,595,"2024-02-01 11:49:50",one_time,145.00,enterprise,completed
2646,595,"2024-07-18 00:56:51",one_time,230.00,enterprise,completed
2647,596,"2024-07-15 22:52:04",refund,-256.00,enterprise,completed
2648,596,"2025-02-19 20:25:27",refund,-242.00,enterprise,completed
2649,596,"2023-10-05 23:40:42",refund,-52.00,enterprise,completed
2650,596,"2025-10-03 17:21:32",mrr,299.00,enterprise,completed
2651,596,"2025-08-09 06:47:09",one_time,118.00,enterprise,pending
2652,596,"2024-12-28 00:48:25",mrr,299.00,enterprise,completed
2653,596,"2024-04-26 23:34:25",one_time,319.00,enterprise,completed
2654,596,"2024-03-10 13:08:06",mrr,299.00,enterprise,failed
2655,597,"2025-07-30 06:36:35",one_time,65.00,starter,completed
2656,597,"2025-06-21 09:30:48",mrr,29.00,starter,completed
2657,597,"2023-06-24 10:42:56",one_time,21.00,starter,completed
2658,597,"2024-08-09 21:36:10",refund,-15.00,starter,completed
2659,597,"2025-08-30 09:48:53",one_time,109.00,starter,failed
2660,597,"2024-01-18 01:02:29",refund,-11.00,starter,completed
2661,597,"2024-02-25 10:57:49",mrr,29.00,starter,pending
2662,597,"2025-01-21 01:33:55",one_time,43.00,starter,completed
2663,598,"2025-07-04 00:47:42",mrr,299.00,enterprise,completed
2664,598,"2025-11-25 23:44:22",refund,-35.00,enterprise,completed
2665,598,"2025-01-18 22:18:38",refund,-13.00,enterprise,failed
2666,598,"2025-04-18 19:18:48",mrr,299.00,enterprise,pending
2667,598,"2025-08-26 05:28:17",refund,-59.00,enterprise,completed
2668,598,"2025-09-26 09:36:45",one_time,314.00,enterprise,completed
2669,598,"2025-06-15 14:19:10",refund,-228.00,enterprise,completed
2670,599,"2025-07-23 20:22:33",mrr,0.00,free,completed
2671,599,"2024-11-07 03:52:55",mrr,0.00,free,failed
2672,599,"2024-08-30 00:15:03",mrr,0.00,free,pending
2673,600,"2023-10-07 09:51:05",refund,-28.00,enterprise,failed
2674,600,"2023-04-15 19:57:17",one_time,192.00,enterprise,completed
2675,600,"2024-04-26 12:26:17",refund,-157.00,enterprise,failed
2676,600,"2024-03-24 13:51:43",refund,-122.00,enterprise,completed
2677,600,"2023-10-31 05:54:57",one_time,253.00,enterprise,pending
2678,600,"2023-06-16 08:00:32",mrr,299.00,enterprise,completed
2679,600,"2023-12-04 10:57:17",mrr,299.00,enterprise,pending
2680,600,"2024-08-01 12:37:00",mrr,299.00,enterprise,completed
